SOG,COG,Heading,LON,LAT,Cluster
0.0,0.0,0,-80.1208,26.07461,0
12.2,141.8,143,-92.61187,27.89808,2
102.3,360.0,511,-91.09844,29.69095,2
11.0,169.0,171,-93.6506,29.27792,2
0.0,0.0,0,-91.10175,29.65443,1
0.0,0.0,0,-95.28762,29.74831,1
9.0,211.2,207,-79.51393,25.72314,0
0.0,0.0,0,-93.96544,30.01245,1
0.0,0.0,0,-94.5138,29.15345,1
0.0,0.0,0,-94.59983,29.31898,1
0.0,0.0,0,-90.20653,29.14326,1
0.0,0.0,0,-88.50817,30.34229,1
0.6,176.4,123,-89.36051,29.25698,1
0.0,0.0,0,-96.88387,27.78895,1
0.3,311.9,511,-94.07843,28.26571,2
3.0,185.5,185,-93.6054,29.41989,2
0.0,0.0,0,-94.61326,29.32408,1
0.0,0.0,0,-78.76281,26.53076,0
3.1,185.6,188,-93.60551,29.41886,2
0.0,0.0,0,-90.08112,29.90117,1
0.0,0.0,0,-90.0811,29.90118,1
18.2,232.4,229,-79.99436,24.92863,0
18.3,232.7,229,-79.98951,24.93203,0
14.2,1.0,3,-94.41863,28.5333,1
0.0,0.0,0,-90.02332,29.78055,1
10.7,33.2,511,-92.29499,29.59437,2
0.0,0.0,0,-94.77361,29.32798,1
0.0,0.0,0,-80.11528,26.07158,0
0.0,0.0,0,-88.96462,29.05793,1
25.0,162.7,166,-81.98434,24.85966,0
0.0,0.0,0,-90.21431,29.14206,1
9.5,322.5,323,-93.39377,28.82329,2
102.3,360.0,511,-91.09842,29.69097,2
0.1,304.0,124,-94.55397,29.29386,2
18.6,35.1,511,-92.29251,29.59752,2
11.0,126.3,127,-93.23054,28.43413,1
13.5,174.9,173,-96.9757,26.10028,2
0.0,0.0,0,-88.96461,29.05793,1
0.0,0.0,0,-94.77359,29.32796,1
0.0,0.0,0,-94.7736,29.32797,1
0.0,0.0,0,-97.06876,27.84022,1
0.1,304.7,511,-91.03011,28.6321,2
31.1,245.5,240,-79.8549,26.16104,0
32.5,248.7,244,-79.86421,26.15791,0
0.3,81.6,511,-94.07849,28.26555,2
0.0,0.0,0,-95.09829,29.74339,1
12.4,147.0,152,-88.47243,27.37842,0
11.0,170.0,172,-93.6499,29.27435,2
0.0,0.0,0,-96.5207,27.47267,1
10.7,182.9,179,-94.41773,27.96374,2
2.2,128.6,125,-89.35999,29.25659,1
18.6,52.1,47,-78.58007,31.57763,1
9.0,211.6,209,-79.49532,25.75052,0
0.5,293.0,511,-88.98457,29.06155,2
0.0,0.0,0,-92.3046,29.55394,1
24.9,161.9,165,-81.98192,24.85268,0
9.5,322.7,323,-93.38951,28.81841,2
0.0,0.0,0,-95.2764,29.7335,1
15.0,93.0,93,-91.41877,27.92555,1
0.0,0.0,0,-92.18601,29.7803,1
13.5,159.3,156,-96.96396,26.0492,2
0.0,0.0,0,-88.96461,29.05793,1
0.0,0.0,0,-94.67932,29.25256,1
0.0,0.0,0,-94.45444,29.24595,1
0.0,0.0,0,-90.9193,30.12962,1
12.2,141.6,143,-92.60912,27.89499,2
0.0,0.0,0,-81.14056,32.13106,1
3.2,191.4,190,-93.60568,29.41798,2
23.1,34.1,511,-92.28839,29.60285,2
0.1,309.3,79,-94.57529,29.32593,2
0.5,298.5,511,-88.98683,29.06247,2
0.0,0.0,0,-91.03007,28.63212,1
9.0,210.8,208,-79.51557,25.72067,0
15.2,114.4,120,-83.255,24.14864,0
0.0,0.0,0,-95.24963,29.72391,1
0.0,0.0,0,-88.85064,28.27389,1
0.0,0.0,0,-90.82972,30.00262,1
0.0,0.0,0,-95.23587,29.72289,1
0.0,0.0,0,-89.97227,29.25469,1
18.1,233.5,230,-80.00407,24.92191,0
12.2,175.9,174,-80.04473,25.90203,0
9.0,211.0,208,-79.51723,25.71815,0
1.5,342.1,511,-97.06877,27.84022,2
0.0,0.0,0,-91.09842,29.69113,1
0.4,11.0,124,-89.35988,29.25658,1
0.0,0.0,0,-94.45441,29.24578,1
0.0,0.0,0,-94.58475,29.33696,1
0.0,0.0,0,-80.12084,26.07457,0
11.1,170.0,172,-93.64922,29.27078,2
9.5,322.7,323,-93.3959,28.82575,2
0.0,0.0,0,-80.25607,25.80398,0
0.0,0.0,0,-80.25609,25.80403,0
0.0,0.0,0,-95.2793,29.73959,1
0.0,0.0,0,-93.32484,29.79506,1
0.0,0.0,0,-89.97224,29.25468,1
0.0,0.0,0,-82.42875,27.92101,0
0.0,0.0,0,-80.24541,25.7964,0
11.0,126.3,127,-93.22734,28.43204,1
0.0,0.0,0,-90.20654,29.14324,1
0.1,182.6,100,-96.88388,27.78893,1
0.0,0.0,0,-94.45443,29.24583,1
0.0,0.0,0,-91.09842,29.69115,1
0.0,0.0,0,-95.30685,28.94643,1
0.1,37.1,97,-94.38324,29.22409,1
12.2,142.0,139,-92.6052,27.89057,2
23.1,33.8,511,-92.28414,29.60839,2
0.0,0.0,0,-94.67092,29.22518,1
0.0,0.0,0,-94.67092,29.22523,1
0.0,0.0,0,-94.59983,29.31893,1
32.1,244.7,241,-79.87362,26.15415,0
32.4,247.4,244,-79.8831,26.15059,0
0.1,143.0,233,-90.68009,30.04413,2
14.2,2.2,3,-94.41837,28.542,1
0.0,0.0,0,-91.29711,29.68526,1
25.1,162.8,166,-81.97719,24.83897,0
0.0,0.0,0,-94.51384,29.15345,1
0.0,0.0,0,-90.40096,29.9881,1
15.2,114.4,120,-83.24779,24.14567,0
0.0,0.0,0,-80.12166,26.09076,0
0.0,0.0,0,-80.25602,25.804,0
0.0,0.0,0,-80.25605,25.804,0
0.0,0.0,0,-93.96544,30.01245,1
0.0,0.0,0,-88.85065,28.2739,1
0.0,0.0,0,-90.20027,29.12157,1
9.5,322.3,323,-93.3916,28.8208,2
9.5,323.0,323,-93.39805,28.82822,2
13.4,155.7,154,-96.96574,26.05323,2
102.3,360.0,511,-91.09841,29.69097,2
0.1,110.9,113,-95.20444,29.74185,1
0.0,0.0,0,-90.68005,30.04409,1
0.1,262.7,511,-89.97225,29.25468,2
3.2,191.2,191,-93.60592,29.41694,2
0.0,0.0,0,-90.91931,30.12961,1
12.0,175.0,173,-80.04431,25.89814,0
0.0,0.0,0,-89.33934,28.88645,1
0.1,168.4,193,-89.33938,28.88644,2
0.0,0.0,0,-90.08112,29.90116,1
0.0,0.0,0,-91.09842,29.69115,1
0.0,0.0,0,-94.5753,29.32587,1
0.0,0.0,0,-82.55879,27.63343,0
17.0,139.2,139,-92.26255,27.53988,2
0.0,0.0,0,-90.91932,30.12962,1
0.0,0.0,0,-94.78555,28.67749,1
0.0,0.0,0,-95.17343,29.7481,1
0.0,0.0,0,-95.17344,29.74804,1
0.0,0.0,0,-88.96462,29.05793,1
14.9,93.0,94,-91.42407,27.92582,1
14.9,90.0,90,-91.41137,27.92542,1
0.5,291.5,511,-88.98718,29.06262,2
0.0,0.0,0,-94.38323,29.22405,1
14.4,304.9,511,-93.76636,29.59844,2
0.0,0.0,0,-89.97226,29.25467,1
0.0,0.0,0,-91.09841,29.69114,1
0.0,0.0,0,-94.58477,29.33694,1
0.0,0.0,0,-80.11528,26.07158,0
12.1,175.6,174,-80.04386,25.8942,0
0.0,0.0,0,-95.10089,29.74932,1
0.1,129.9,166,-95.27638,29.7335,1
0.1,110.0,511,-92.186,29.78033,2
0.0,0.0,0,-94.58046,29.0976,1
0.0,0.0,0,-94.58037,29.09764,1
0.0,0.0,0,-88.96462,29.05793,1
10.7,183.1,179,-94.41831,27.95428,2
9.9,86.3,86,-95.93015,27.60329,1
11.1,171.0,173,-93.6486,29.26723,2
3.3,193.1,194,-93.6062,29.4159,2
0.0,0.0,0,-90.68545,30.04107,1
23.0,35.9,511,-92.27978,29.61411,2
8.9,210.7,208,-79.51886,25.71568,0
0.0,0.0,0,-93.32483,29.79504,1
0.0,0.0,0,-95.0983,29.7434,1
12.2,119.3,119,-92.59845,27.88562,1
0.0,0.0,0,-91.29705,29.68521,1
0.0,0.0,0,-91.29705,29.6852,1
14.9,89.0,91,-91.4063,27.92547,1
0.0,0.0,0,-94.77361,29.32795,1
0.0,0.0,0,-95.17338,29.74809,1
0.5,293.0,511,-88.98735,29.0627,2
0.0,0.0,0,-91.03009,28.63211,1
0.1,190.9,102,-96.90843,27.59747,1
8.9,211.0,208,-79.52049,25.7132,0
0.0,0.0,0,-95.28762,29.74834,1
3.1,329.4,511,-97.06994,27.84351,2
13.6,158.6,155,-96.95942,26.03926,2
0.0,0.0,0,-91.10174,29.65443,1
11.0,126.5,127,-93.22038,28.42752,1
23.0,33.5,511,-92.27562,29.61964,2
25.0,162.6,166,-81.97246,24.82525,0
0.0,0.0,0,-93.32486,29.79503,1
14.2,1.5,3,-94.41851,28.53765,1
14.3,1.2,3,-94.41813,28.55077,1
14.3,0.4,3,-94.41966,28.48564,1
0.0,0.0,0,-88.50821,30.34225,1
0.0,0.0,0,-95.28494,29.74646,1
0.0,0.0,0,-93.95593,29.8343,1
0.0,0.0,0,-96.88387,27.78906,1
0.0,0.0,0,-89.35984,29.25663,1
0.0,0.0,0,-96.52069,27.47267,1
18.1,233.3,229,-80.00895,24.91859,0
0.0,0.0,0,-88.85066,28.27389,1
0.0,0.0,0,-91.10173,29.6545,1
0.0,0.0,0,-90.08113,29.90112,1
0.0,0.0,0,-91.09841,29.69114,1
0.0,0.0,0,-90.08108,29.90115,1
0.0,0.0,0,-90.20651,29.14326,1
0.0,0.0,0,-91.09842,29.69114,1
12.1,174.6,174,-80.04341,25.89027,0
0.0,0.0,0,-95.27932,29.7396,1
14.4,0.8,2,-94.418,28.55514,1
24.9,162.9,166,-81.97486,24.83222,0
0.0,0.0,0,-89.35987,29.25662,1
12.2,129.7,127,-92.60209,27.88777,1
0.0,0.0,0,-91.29709,29.68524,1
0.0,0.0,0,-93.33249,29.78328,1
18.1,232.7,229,-80.0138,24.91525,0
0.0,0.0,0,-94.67932,29.25253,1
0.0,0.0,0,-90.20654,29.14324,1
0.0,0.0,0,-97.07017,27.84386,1
0.0,0.0,0,-90.21426,29.1421,1
0.0,0.0,0,-80.24541,25.7964,0
32.6,247.6,244,-79.89287,26.1474,0
0.0,0.0,0,-94.77359,29.32799,1
0.0,0.0,0,-95.24963,29.72389,1
25.0,163.3,167,-81.97958,24.84595,0
0.0,0.0,0,-93.32485,29.79505,1
0.0,0.0,0,-90.20029,29.12159,1
0.0,0.0,0,-90.08111,29.90117,1
0.1,129.5,88,-80.12165,26.09078,0
11.0,126.2,127,-93.21659,28.42506,1
0.1,169.0,124,-94.55397,29.29385,1
0.0,0.0,0,-89.76489,29.54295,1
0.0,0.0,0,-89.76488,29.54296,1
102.3,360.0,511,-91.09844,29.69095,2
102.3,360.0,511,-91.09842,29.69096,2
0.0,0.0,0,-89.97222,29.25469,1
0.0,0.0,0,-90.30103,29.95712,1
0.0,0.0,0,-90.02472,29.77404,1
13.3,148.0,146,-96.95654,26.03426,2
0.1,311.8,511,-92.18598,29.78035,2
6.0,327.2,511,-97.06929,27.84231,2
0.0,0.0,0,-94.89015,29.37566,1
0.0,0.0,0,-90.20023,29.12159,1
3.4,197.4,199,-93.6068,29.41408,2
0.1,128.2,88,-80.12163,26.09079,0
0.0,0.0,0,-95.10095,29.74926,1
0.5,296.8,511,-88.98702,29.06253,2
0.0,0.0,0,-90.40093,29.9881,1
10.8,182.2,178,-94.41854,27.94972,2
8.9,211.0,208,-79.52217,25.71067,0
0.0,0.0,0,-93.95593,29.83425,1
0.0,0.0,0,-94.67094,29.22521,1
0.0,0.0,0,-90.68007,30.04409,1
0.1,134.9,233,-90.68555,30.04098,2
0.0,0.0,0,-94.59983,29.31895,1
0.0,0.0,0,-97.07022,27.84387,1
0.0,0.0,0,-90.0233,29.78052,1
11.0,126.4,127,-93.22401,28.42988,1
14.7,300.5,511,-93.77948,29.60582,2
15.4,298.4,511,-93.71502,29.56655,2
0.0,0.0,0,-88.96462,29.05793,1
0.0,0.0,0,-94.78552,28.67745,1
4.5,303.2,511,-94.77395,29.32816,2
0.0,0.0,0,-95.17342,29.74806,1
0.0,0.0,0,-94.61325,29.32407,1
25.0,162.1,166,-81.97011,24.81838,0
0.1,178.8,193,-89.33941,28.88641,2
0.0,0.0,0,-80.11528,26.07158,0
0.0,0.0,0,-94.58468,29.33696,1
0.0,0.0,0,-88.50818,30.34229,1
0.0,0.0,0,-81.14059,32.13109,1
0.0,0.0,0,-82.42872,27.921,0
18.4,233.6,229,-79.94969,24.95941,0
18.1,232.3,228,-80.01864,24.91189,0
0.0,0.0,0,-90.08109,29.90119,1
0.0,0.0,0,-95.28762,29.74832,1
0.0,0.0,0,-94.67934,29.25251,1
0.0,0.0,0,-80.25606,25.80402,0
0.0,0.0,0,-95.27562,29.73068,1
0.0,0.0,0,-93.96544,30.01245,1
0.5,298.1,511,-88.98758,29.06282,2
12.2,173.5,174,-80.04299,25.88629,0
0.0,0.0,0,-90.20652,29.14325,1
14.3,1.0,3,-94.4179,28.55983,1
0.0,0.0,0,-93.32486,29.79505,1
0.0,0.0,0,-95.09831,29.74342,1
9.4,322.7,323,-93.40506,28.83631,2
0.0,0.0,0,-89.35981,29.25665,1
102.3,360.0,511,-91.09842,29.69094,2
0.0,0.0,0,-88.96463,29.05793,1
18.7,51.6,47,-78.54613,31.60093,1
3.4,201.6,200,-93.60726,29.41305,2
8.9,211.4,209,-79.52376,25.70827,0
0.0,0.0,0,-90.0811,29.90117,1
0.0,0.0,0,-89.97222,29.2547,1
0.0,0.0,0,-93.32483,29.79503,1
0.0,0.0,0,-92.186,29.78034,1
0.0,0.0,0,-89.35977,29.25664,1
0.0,0.0,0,-80.25603,25.804,0
0.0,0.0,0,-94.58039,29.09764,1
10.0,86.3,86,-95.92326,27.60378,1
15.0,93.0,94,-91.39398,27.92502,1
0.0,0.0,0,-90.82973,30.0026,1
0.0,0.0,0,-88.96463,29.05794,1
0.0,0.0,0,-94.57528,29.32588,1
102.3,360.0,511,-91.09842,29.69096,2
0.0,0.0,0,-90.30102,29.95709,1
0.3,129.4,511,-94.07849,28.26562,2
0.0,0.0,0,-90.21424,29.14211,1
14.5,301.9,511,-93.77521,29.60357,2
14.6,300.2,511,-93.77099,29.60099,2
23.0,19.7,511,-92.2685,29.6313,2
0.0,0.0,0,-94.58479,29.33693,1
0.1,140.6,166,-95.27637,29.7335,1
0.0,0.0,0,-92.18599,29.78036,1
0.0,0.0,0,-96.52066,27.47273,1
32.2,249.9,244,-79.75911,26.19354,0
32.5,249.7,247,-79.92197,26.13753,0
0.0,0.0,0,-93.33249,29.78328,1
0.0,0.0,0,-82.5588,27.63342,0
0.0,0.0,0,-80.25609,25.80402,0
9.5,347.7,511,-94.77591,29.33003,2
0.0,0.0,0,-91.29707,29.68527,1
0.0,0.0,0,-80.12086,26.07459,0
12.1,173.1,172,-80.04264,25.88236,0
0.0,0.0,0,-90.30104,29.95708,1
0.0,0.0,0,-90.20652,29.14326,1
15.0,92.0,94,-91.38887,27.92478,1
23.0,17.2,511,-92.2661,29.63756,2
0.0,0.0,0,-90.21426,29.1421,1
11.2,169.0,172,-93.64717,29.26002,2
0.0,0.0,0,-97.07017,27.84386,1
0.0,0.0,0,-90.20024,29.12159,1
0.0,0.0,0,-90.20024,29.12157,1
0.1,211.4,72,-94.61323,29.32405,1
13.5,149.4,146,-96.95139,26.02599,2
0.0,0.0,0,-92.18596,29.78029,1
0.0,0.0,0,-94.78553,28.67747,1
0.0,0.0,0,-95.23588,29.72288,1
0.0,0.0,0,-95.23587,29.72287,1
8.9,211.7,208,-79.52551,25.70574,0
14.3,1.9,3,-94.41777,28.5642,1
0.0,0.0,0,-95.27563,29.73067,1
11.9,15.0,511,-94.77576,29.33358,2
0.0,0.0,0,-95.24962,29.72389,1
0.0,0.0,0,-90.40095,29.98808,1
11.2,170.0,171,-93.6479,29.26355,2
0.0,0.0,0,-95.28494,29.74645,1
0.0,0.0,0,-94.67095,29.22518,1
0.0,0.0,0,-80.12163,26.09079,0
15.0,92.0,91,-91.38298,27.92453,1
0.0,0.0,0,-80.25605,25.80399,0
0.0,0.0,0,-90.20654,29.14325,1
18.0,233.1,229,-80.03311,24.90191,0
0.1,127.2,113,-95.20447,29.74184,1
0.0,0.0,0,-90.91931,30.1296,1
0.0,0.0,0,-91.29708,29.68526,1
0.0,0.0,0,-91.10175,29.65446,1
10.8,183.5,178,-94.41875,27.94577,2
10.7,180.2,177,-94.41889,27.93886,2
0.0,0.0,0,-95.17338,29.74808,1
0.0,0.0,0,-93.95593,29.83428,1
11.3,357.1,511,-94.77481,29.33718,2
0.0,0.0,0,-94.89014,29.37564,1
0.0,0.0,0,-89.97222,29.2547,1
0.1,140.0,234,-90.68005,30.0441,2
33.0,250.2,249,-79.9415,26.13101,0
11.0,126.1,127,-93.2124,28.42238,1
8.9,211.4,208,-79.52715,25.70333,0
0.0,0.0,0,-95.30684,28.94645,1
0.0,0.0,0,-94.45454,29.24578,1
3.3,195.6,195,-93.60649,29.415,2
0.0,0.0,0,-89.35977,29.25662,1
0.0,0.0,0,-90.20028,29.12154,1
0.0,0.0,0,-94.59985,29.31893,1
9.5,322.8,323,-93.40261,28.8335,2
0.0,0.0,0,-95.09831,29.7434,1
0.0,0.0,0,-88.85063,28.2739,1
4.1,208.2,204,-93.60843,29.41084,2
3.6,205.7,204,-93.60776,29.41199,2
0.0,0.0,0,-82.4287,27.921,0
13.4,152.0,149,-96.95381,26.02989,2
0.0,0.0,0,-95.27933,29.73957,1
0.3,17.5,126,-94.55395,29.29384,1
0.0,0.0,0,-89.97223,29.25468,1
25.0,162.9,166,-81.96307,24.7979,0
0.0,0.0,0,-89.97227,29.25466,1
0.1,349.0,124,-94.55396,29.29385,2
11.0,126.4,127,-93.20781,28.41941,1
0.0,0.0,0,-90.91931,30.12959,1
32.9,255.1,252,-79.91217,26.14067,0
12.4,112.4,114,-92.59378,27.88367,1
0.0,0.0,0,-91.09841,29.69115,1
11.2,170.0,175,-93.64505,29.24867,2
0.0,0.0,0,-96.52068,27.47271,1
11.2,170.0,172,-93.64585,29.25273,2
15.2,269.2,269,-86.25875,27.5903,2
0.4,307.5,511,-94.07848,28.26564,2
0.0,0.0,0,-94.67935,29.25247,1
0.1,140.0,166,-95.2764,29.73347,1
0.0,0.0,0,-93.96544,30.01245,1
0.0,0.0,0,-93.32484,29.79505,1
0.0,0.0,0,-89.76487,29.54295,1
0.0,0.0,0,-94.51385,29.15345,1
0.1,304.7,511,-91.03017,28.63209,2
0.0,0.0,0,-80.25608,25.80402,0
12.1,175.4,171,-80.04189,25.87452,0
0.0,0.0,0,-88.96463,29.05793,1
0.0,0.0,0,-95.28762,29.74832,1
0.1,190.6,194,-89.33946,28.88638,2
23.0,16.7,511,-92.26389,29.64391,2
18.7,51.6,47,-78.53562,31.60801,1
0.0,0.0,0,-90.68549,30.04107,1
0.0,0.0,0,-91.29706,29.68524,1
9.9,84.9,86,-95.90744,27.60497,1
0.0,0.0,0,-94.58037,29.0977,1
0.0,0.0,0,-93.33246,29.78328,1
0.0,0.0,0,-80.2561,25.80402,0
12.7,103.2,104,-92.57737,27.87917,1
0.0,0.0,0,-97.07018,27.8439,1
11.0,126.5,127,-93.20314,28.41636,1
0.0,0.0,0,-94.61324,29.32406,1
0.0,0.0,0,-90.20026,29.12161,1
11.2,178.0,184,-93.64483,29.24553,2
0.0,0.0,0,-91.09839,29.69116,1
0.0,0.0,0,-91.0984,29.69116,1
13.6,150.7,146,-96.94658,26.01834,2
23.0,17.8,511,-92.2591,29.65736,2
0.0,0.0,0,-91.29703,29.68528,1
0.0,0.0,0,-90.21426,29.14208,1
0.0,0.0,0,-90.02327,29.78053,1
17.9,232.7,229,-80.04232,24.89545,0
0.0,0.0,0,-95.23586,29.72288,1
0.0,0.0,0,-96.90845,27.59743,1
0.1,191.1,99,-96.90849,27.59741,1
0.5,301.7,511,-88.98828,29.06315,2
0.0,0.0,0,-93.96544,30.01245,1
0.0,0.0,0,-90.08112,29.90116,1
24.9,162.3,166,-81.96067,24.79092,0
8.9,210.9,208,-79.529,25.70051,0
8.9,211.0,208,-79.53042,25.69837,0
0.2,62.3,511,-94.07847,28.26566,2
9.5,322.3,323,-93.41237,28.8447,2
0.0,0.0,0,-90.02471,29.77404,1
0.0,0.0,0,-90.40094,29.9881,1
11.2,171.0,173,-93.6465,29.25628,2
0.0,0.0,0,-82.55881,27.63343,0
0.0,0.0,0,-88.85065,28.27388,1
0.0,0.0,0,-90.82971,30.00261,1
102.3,360.0,511,-91.09839,29.69098,2
14.1,304.1,511,-93.7923,29.61289,2
13.9,302.5,511,-93.78369,29.60827,2
102.3,360.0,511,-91.09844,29.69094,2
0.0,0.0,0,-81.14049,32.1311,1
0.1,134.9,234,-90.68554,30.04101,2
0.0,0.0,0,-90.21427,29.1421,1
0.0,0.0,0,-97.07014,27.84389,1
25.0,162.3,166,-81.96774,24.81151,0
25.0,162.8,166,-81.96538,24.80466,0
0.0,0.0,0,-91.29706,29.68524,1
12.6,108.2,111,-92.58817,27.88192,1
0.0,0.0,0,-88.96463,29.05794,1
0.0,0.0,0,-88.96463,29.05793,1
15.3,115.1,121,-83.21588,24.1323,0
0.0,0.0,0,-95.10093,29.74923,1
12.2,176.0,172,-80.04157,25.87112,0
0.0,0.0,0,-94.78549,28.6775,1
0.0,0.0,0,-89.76485,29.54296,1
0.0,0.0,0,-89.97226,29.25468,1
0.1,302.0,236,-90.6801,30.04411,2
0.0,0.0,0,-80.24542,25.79639,0
11.1,190.0,195,-93.64543,29.24142,2
0.5,301.8,511,-88.98777,29.06292,2
14.4,0.8,2,-94.41741,28.57741,1
0.0,0.0,0,-95.27564,29.73071,1
0.0,0.0,0,-94.4545,29.24579,1
0.0,0.0,0,-80.25607,25.80402,0
0.1,129.7,113,-95.20447,29.74186,1
0.0,0.0,0,-93.95593,29.83428,1
0.1,148.7,329,-90.91931,30.1296,2
32.3,249.5,248,-79.93165,26.13425,0
0.0,0.0,0,-90.08111,29.90118,1
0.0,0.0,0,-93.32484,29.79504,1
0.0,0.0,0,-93.32484,29.79507,1
15.4,115.0,122,-83.21119,24.13032,0
0.0,0.0,0,-91.09843,29.69111,1
14.3,303.2,511,-93.80083,29.6175,2
0.0,0.0,0,-94.38323,29.22404,1
0.0,0.0,0,-94.38323,29.22403,1
12.1,173.5,171,-80.04224,25.87842,0
0.0,0.0,0,-89.3598,29.25659,1
14.4,0.7,3,-94.41735,28.58167,1
0.0,0.0,0,-95.10093,29.74927,1
0.0,0.0,0,-80.12163,26.09078,0
0.0,0.0,0,-91.29707,29.68525,1
0.1,307.0,127,-94.55396,29.29383,2
9.5,322.1,323,-93.40779,28.83947,2
9.5,322.0,323,-93.41422,28.84679,2
33.5,249.4,249,-79.97049,26.12041,0
9.5,322.4,323,-93.40992,28.84191,2
0.0,0.0,0,-92.18599,29.78035,1
0.0,0.0,0,-94.67096,29.22515,1
0.5,303.2,511,-88.98795,29.06298,2
14.8,111.9,106,-85.28237,24.09007,0
0.0,0.0,0,-94.59985,29.31893,1
0.0,0.0,0,-94.67937,29.25248,1
0.0,0.0,0,-91.10175,29.6545,1
0.0,0.0,0,-95.17338,29.7481,1
11.0,348.6,511,-94.77565,29.34071,2
0.0,0.0,0,-95.28494,29.74644,1
0.1,142.5,166,-95.27638,29.73347,1
14.6,302.1,511,-93.78801,29.61053,2
0.1,114.7,511,-94.07851,28.26557,2
0.0,0.0,0,-90.20655,29.14326,1
0.0,0.0,0,-94.61322,29.32407,1
4.9,203.1,208,-93.61063,29.40703,2
33.6,246.7,247,-79.98033,26.11665,0
0.5,305.9,511,-88.98845,29.06328,2
0.5,305.7,511,-88.98808,29.0631,2
0.0,0.0,0,-95.24962,29.72389,1
0.1,123.3,102,-96.88385,27.78895,1
0.0,0.0,0,-94.51382,29.15345,1
0.0,0.0,0,-94.58035,29.09769,1
14.4,1.5,3,-94.4175,28.57289,1
0.0,0.0,0,-90.68548,30.04105,1
0.0,0.0,0,-97.07013,27.84383,1
8.9,211.2,208,-79.5321,25.69586,0
12.8,99.3,101,-92.57015,27.87803,1
11.2,194.0,195,-93.64647,29.23787,2
0.3,274.5,511,-94.07848,28.26566,2
0.0,0.0,0,-89.97225,29.25467,1
11.0,129.6,131,-93.19852,28.41326,1
0.0,0.0,0,-88.96463,29.05793,1
0.0,0.0,0,-88.5082,30.34228,1
0.0,0.0,0,-91.09843,29.6911,1
18.7,51.3,47,-78.51656,31.62095,1
0.0,0.0,0,-90.02327,29.78055,1
0.0,0.0,0,-92.186,29.78033,1
0.0,0.0,0,-80.11527,26.07158,0
24.9,161.9,165,-81.95597,24.77721,0
14.4,0.6,2,-94.41729,28.58573,1
0.0,0.0,0,-90.08111,29.90115,1
102.3,360.0,511,-91.09843,29.69093,2
0.4,20.2,511,-94.07848,28.26566,2
0.0,0.0,0,-90.21426,29.14211,1
0.0,0.0,0,-80.25609,25.80402,0
14.9,85.0,85,-91.36317,27.9257,1
0.0,0.0,0,-93.33248,29.78328,1
0.1,304.7,511,-91.03016,28.63208,2
9.5,322.1,323,-93.41637,28.84924,2
0.0,0.0,0,-91.29707,29.68527,1
0.1,140.2,354,-90.82971,30.00257,2
0.0,0.0,0,-95.28493,29.74644,1
0.0,0.0,0,-96.5207,27.4727,1
0.0,0.0,0,-88.85062,28.27386,1
0.0,0.0,0,-82.42871,27.92103,0
0.0,0.0,0,-95.28763,29.74835,1
0.0,0.0,0,-95.27929,29.73958,1
0.0,0.0,0,-89.35981,29.25664,1
0.5,303.6,511,-88.9886,29.06337,2
0.1,122.7,98,-96.90849,27.59738,1
0.0,0.0,0,-94.58477,29.33695,1
0.0,0.0,0,-94.5138,29.15345,1
0.0,0.0,0,-90.20025,29.12157,1
5.1,214.2,217,-93.61152,29.40559,2
0.0,0.0,0,-95.24962,29.7239,1
0.0,0.0,0,-94.89014,29.37564,1
0.0,0.0,0,-90.40095,29.98811,1
0.0,0.0,0,-90.30102,29.95709,1
25.0,163.4,166,-81.95365,24.77049,0
25.0,163.3,167,-81.9583,24.78406,0
14.8,82.0,83,-91.3575,27.92627,1
23.0,18.4,511,-92.26147,29.65063,2
0.0,0.0,0,-95.30683,28.94641,1
0.0,0.0,0,-94.4545,29.24579,1
0.0,0.0,0,-90.20654,29.14326,1
0.0,0.0,0,-90.20654,29.14325,1
23.0,11.2,511,-92.25347,29.67723,2
9.5,321.7,323,-93.41857,28.85171,2
0.0,0.0,0,-95.23588,29.72287,1
0.0,0.0,0,-90.82972,30.00261,1
8.9,211.2,208,-79.53373,25.69338,0
14.8,111.4,105,-85.27275,24.08656,0
0.0,0.0,0,-82.42872,27.921,0
13.6,149.7,149,-96.94368,26.01397,2
0.0,0.0,0,-91.09842,29.6911,1
13.8,305.1,511,-93.80911,29.62208,2
10.7,348.8,511,-94.77644,29.34415,2
0.0,0.0,0,-80.1208,26.07458,0
0.0,0.0,0,-91.29703,29.68525,1
33.0,245.1,244,-79.96071,26.12402,0
33.6,247.2,247,-79.99012,26.11269,0
14.8,111.3,106,-85.2896,24.09275,0
0.0,0.0,0,-88.85062,28.27387,1
0.0,0.0,0,-80.24541,25.79638,0
11.9,174.5,173,-80.04055,25.85984,0
0.0,0.0,0,-92.18598,29.78034,1
0.0,0.0,0,-92.18599,29.78032,1
17.9,233.5,229,-80.05204,24.88897,0
17.9,233.9,231,-80.06168,24.88243,0
0.0,0.0,0,-89.05912,28.0138,1
0.1,139.0,232,-90.68013,30.04418,2
0.0,0.0,0,-89.97227,29.25469,1
0.0,0.0,0,-89.76488,29.54295,1
0.0,0.0,0,-90.21423,29.14213,1
11.2,195.0,197,-93.6477,29.23377,2
0.0,0.0,0,-95.10094,29.74928,1
0.0,0.0,0,-93.32487,29.79505,1
0.0,0.0,0,-94.67095,29.22515,1
